"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 02:00","2012","05","06","02:00","7.8","","-3.2","","46","","","","3","","13","","25.0","","101.63","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 03:00","2012","05","06","03:00","7.0","","-2.0","","53","","","","3","","17","","25.0","","101.67","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 04:00","2012","05","06","04:00","6.6","","-3.6","","48","","","","3","","17","","25.0","","101.67","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 05:00","2012","05","06","05:00","6.2","","-3.4","","50","","","","3","","20","","48.3","","101.71","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 06:00","2012","05","06","06:00","7.3","","-3.1","","48","","","","3","","22","","48.3","","101.72","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 07:00","2012","05","06","07:00","8.2","","-2.3","","47","","","","4","","22","","48.3","","101.78","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 08:00","2012","05","06","08:00","9.8","","-1.1","","47","","","","3","","17","","48.3","","101.81","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 09:00","2012","05","06","09:00","11.0","","-0.9","","44","","","","1","","20","","48.3","","101.86","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 10:00","2012","05","06","10:00","12.3","","-1.1","","39","","","","3","","15","","48.3","","101.84","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 11:00","2012","05","06","11:00","13.8","","-4.0","","29","","","","4","","15","","48.3","","101.77","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 12:00","2012","05","06","12:00","14.7","","-2.9","","30","","","","4","","6","","48.3","","101.74","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 13:00","2012","05","06","13:00","15.0","","-1.2","","33","","","","7","","7","","48.3","","101.66","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 14:00","2012","05","06","14:00","15.7","","-2.3","","29","","","","8","","9","","48.3","","101.61","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 15:00","2012","05","06","15:00","16.6","","-3.0","","26","","","","7","","6","","48.3","","101.61","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 16:00","2012","05","06","16:00","16.6","","-2.7","","27","","","","15","","7","","48.3","","101.60","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 17:00","2012","05","06","17:00","16.6","","-1.7","","29","","","","21","","11","","48.3","","101.57","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 18:00","2012","05","06","18:00","16.1","","-2.7","","27","","","","15","","11","","48.3","","101.56","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 19:00","2012","05","06","19:00","14.4","","-1.8","","33","","","","15","","9","","48.3","","101.56","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 20:00","2012","05","06","20:00","13.1","","-1.4","","37","","","","15","","9","","25.0","","101.58","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 21:00","2012","05","06","21:00","12.3","","-1.0","","40","","","","15","","6","","25.0","","101.57","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 22:00","2012","05","06","22:00","11.7","","-1.6","","40","","","","","","0","","25.0","","101.58","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-06 23:00","2012","05","06","23:00","11.1","","-2.1","","40","","","","","","0","","25.0","","101.57","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 00:00","2012","05","07","00:00","9.9","","-1.6","","45","","","","","","0","","25.0","","101.57","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 01:00","2012","05","07","01:00","6.9","","0.3","","63","","","","","","0","","25.0","","101.55","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 02:00","2012","05","07","02:00","5.2","","-0.8","","65","","","","34","","4","","25.0","","101.56","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 03:00","2012","05","07","03:00","4.6","","-0.4","","70","","","","36","","4","","25.0","","101.55","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 04:00","2012","05","07","04:00","5.1","","0.6","","73","","","","","","0","","25.0","","101.61","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 05:00","2012","05","07","05:00","5.7","","0.4","","69","","","","2","","4","","48.3","","101.60","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 06:00","2012","05","07","06:00","8.2","","3.3","","71","","","","3","","6","","48.3","","101.63","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 07:00","2012","05","07","07:00","12.3","","0.6","","45","","","","8","","4","","48.3","","101.64","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 08:00","2012","05","07","08:00","14.0","","1.0","","41","","","","4","","7","","48.3","","101.67","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 09:00","2012","05","07","09:00","16.0","","-3.0","","27","","","","9","","7","","48.3","","101.68","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 10:00","2012","05","07","10:00","17.1","","-5.9","","20","","","","9","","13","","48.3","","101.67","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 11:00","2012","05","07","11:00","17.8","","-3.1","","24","","","","13","","7","","48.3","","101.59","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 12:00","2012","05","07","12:00","18.9","","-4.2","","21","","","","9","","13","","48.3","","101.48","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 13:00","2012","05","07","13:00","19.7","","-2.3","","22","","","","11","","13","","48.3","","101.43","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 14:00","2012","05","07","14:00","20.1","","-3.6","","20","","","","11","","19","","48.3","","101.36","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 15:00","2012","05","07","15:00","20.6","","-2.3","","21","","","","12","","7","","48.3","","101.25","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 16:00","2012","05","07","16:00","20.9","","-2.0","","21","","","","11","","11","","48.3","","101.14","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 17:00","2012","05","07","17:00","21.0","","-2.9","","20","","","","9","","13","","48.3","","101.07","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 18:00","2012","05","07","18:00","20.7","","-4.4","","18","","","","9","","13","","48.3","","101.00","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 19:00","2012","05","07","19:00","19.9","","-4.0","","20","","","","9","","11","","48.3","","100.93","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 20:00","2012","05","07","20:00","19.2","","-3.8","","21","","","","8","","13","","25.0","","100.90","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 21:00","2012","05","07","21:00","18.7","","-4.1","","21","","","","8","","15","","25.0","","100.87","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 22:00","2012","05","07","22:00","18.1","","-3.5","","23","","","","8","","17","","25.0","","100.84","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-07 23:00","2012","05","07","23:00","17.6","","-2.2","","26","","","","10","","15","","25.0","","100.77","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 00:00","2012","05","08","00:00","16.1","","0.2","","34","","","","17","","11","","25.0","","100.77","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 01:00","2012","05","08","01:00","16.0","","4.8","","47","","","","21","","15","","25.0","","100.74","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 02:00","2012","05","08","02:00","14.8","","5.4","","53","","","","21","","4","","25.0","","100.71","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 03:00","2012","05","08","03:00","15.2","","6.6","","56","","","","10","","6","","25.0","","100.64","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 04:00","2012","05","08","04:00","14.2","","10.4","","78","","","","15","","17","","25.0","","100.60","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 05:00","2012","05","08","05:00","13.7","","10.3","","80","","","","14","","19","","24.1","","100.53","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 06:00","2012","05","08","06:00","12.6","","10.4","","86","","","","15","","22","","9.7","","100.51","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 07:00","2012","05","08","07:00","12.2","","10.1","","87","","","","15","","24","","6.4","","100.48","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 08:00","2012","05","08","08:00","11.6","","9.5","","87","","","","15","","26","","6.4","","100.45","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 09:00","2012","05","08","09:00","11.1","","9.1","","87","","","","15","","32","","6.4","","100.41","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 10:00","2012","05","08","10:00","10.9","","8.9","","87","","","","15","","26","","8.0","","100.39","","","","","","Rain,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 11:00","2012","05","08","11:00","11.0","","9.2","","89","","","","15","","20","","6.4","","100.37","","","","","","Rain,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 12:00","2012","05","08","12:00","11.1","","9.3","","89","","","","15","","19","","6.4","","100.37","","","","","","Rain,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 13:00","2012","05","08","13:00","11.5","","9.6","","88","","","","15","","17","","6.4","","100.35","","","","","","Rain,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 14:00","2012","05","08","14:00","11.7","","9.9","","89","","","","15","","19","","8.0","","100.32","","","","","","Rain,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 15:00","2012","05","08","15:00","12.0","","10.0","","88","","","","16","","17","","12.9","","100.30","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 16:00","2012","05","08","16:00","12.2","","10.3","","88","","","","16","","15","","12.9","","100.28","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 17:00","2012","05","08","17:00","12.2","","10.3","","88","","","","16","","9","","12.9","","100.29","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 18:00","2012","05","08","18:00","12.1","","10.3","","89","","","","16","","11","","9.7","","100.29","","","","","","Rain,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 19:00","2012","05","08","19:00","12.3","","10.5","","89","","","","15","","6","","8.0","","100.30","","","","","","Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 20:00","2012","05","08","20:00","12.1","","10.5","","90","","","","17","","9","","8.0","","100.33","","","","","","Drizzle,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 21:00","2012","05","08","21:00","12.2","","10.6","","90","","","","11","","6","","8.0","","100.31","","","","","","Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 22:00","2012","05","08","22:00","12.3","","10.7","","90","","","","14","","6","","8.0","","100.30","","","","","","Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-08 23:00","2012","05","08","23:00","12.4","","10.9","","91","","","","15","","4","","6.4","","100.26","","","","","","Drizzle,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 00:00","2012","05","09","00:00","12.5","","11.0","","91","","","","","","0","","3.2","","100.27","","","","","","Rain,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 01:00","2012","05","09","01:00","12.6","","11.2","","91","","","","","","0","","3.2","","100.20","","","","","","Rain,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 02:00","2012","05","09","02:00","12.8","","11.3","","91","","","","12","","6","","6.4","","100.14","","","","","","Drizzle,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 03:00","2012","05","09","03:00","12.9","","11.4","","91","","","","17","","6","","4.8","","100.13","","","","","","Drizzle,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 04:00","2012","05","09","04:00","13.0","","11.6","","91","","","","22","","6","","3.2","","100.08","","","","","","Drizzle,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 05:00","2012","05","09","05:00","13.5","","12.0","","91","","","","21","","9","","2.4","","100.07","","","","","","Drizzle,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 06:00","2012","05","09","06:00","13.7","","12.2","","91","","","","21","","13","","2.4","","100.08","","","","","","Drizzle,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 07:00","2012","05","09","07:00","14.3","","12.5","","89","","","","24","","15","","4.8","","100.12","","","","","","Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 08:00","2012","05","09","08:00","14.3","","12.3","","88","","","","23","","17","","6.4","","100.12","","","","","","Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 09:00","2012","05","09","09:00","14.0","","12.3","","89","","","","25","","9","","4.0","","100.10","","","","","","Drizzle,Fog"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 10:00","2012","05","09","10:00","14.9","","12.2","","84","","","","26","","17","","16.1","","100.07","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 11:00","2012","05","09","11:00","16.1","","13.3","","83","","","","20","","9","","24.1","","100.03","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 12:00","2012","05","09","12:00","16.1","","11.7","","75","","","","22","","19","","24.1","","100.02","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 13:00","2012","05","09","13:00","17.4","","12.0","","71","","","","22","","15","","24.1","","99.96","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 14:00","2012","05","09","14:00","17.9","","11.2","","65","","","","20","","15","","24.1","","99.88","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 15:00","2012","05","09","15:00","19.0","","11.4","","61","","","","22","","13","","24.1","","99.78","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 16:00","2012","05","09","16:00","19.2","","10.4","","57","","","","22","","13","","24.1","","99.72","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 17:00","2012","05","09","17:00","18.9","","10.2","","57","","","","25","","7","","24.1","","99.67","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 18:00","2012","05","09","18:00","16.8","","10.6","","67","","","","16","","20","","24.1","","99.68","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 19:00","2012","05","09","19:00","16.3","","10.9","","70","","","","16","","11","","24.1","","99.68","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 20:00","2012","05","09","20:00","15.9","","11.0","","73","","","","21","","7","","25.0","","99.68","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 21:00","2012","05","09","21:00","15.4","","9.5","","68","","","","23","","11","","25.0","","99.67","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 22:00","2012","05","09","22:00","14.3","","9.4","","72","","","","31","","13","","25.0","","99.67","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-09 23:00","2012","05","09","23:00","11.9","","8.3","","79","","","","31","","4","","25.0","","99.65","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 00:00","2012","05","10","00:00","12.2","","8.4","","78","","","","25","","15","","25.0","","99.66","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 01:00","2012","05","10","01:00","11.6","","8.6","","82","","","","24","","6","","25.0","","99.62","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 02:00","2012","05","10","02:00","11.0","","8.5","","85","","","","27","","7","","25.0","","99.59","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 03:00","2012","05","10","03:00","11.4","","8.9","","85","","","","24","","6","","16.1","","99.55","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 04:00","2012","05","10","04:00","11.4","","9.0","","85","","","","24","","11","","16.1","","99.50","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 05:00","2012","05","10","05:00","10.9","","8.1","","83","","","","26","","17","","24.1","","99.47","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 06:00","2012","05","10","06:00","10.2","","7.3","","82","","","","26","","22","","24.1","","99.50","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 07:00","2012","05","10","07:00","8.9","","6.1","","83","","","","27","","20","","24.1","","99.51","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 08:00","2012","05","10","08:00","9.0","","5.6","","79","","","","26","","20","","24.1","","99.51","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 09:00","2012","05","10","09:00","9.0","","5.0","","76","","","","25","","26","","24.1","","99.51","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 10:00","2012","05","10","10:00","9.3","","5.2","","76","","","","26","","28","","24.1","","99.52","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 11:00","2012","05","10","11:00","10.5","","5.6","","72","","","","27","","28","","24.1","","99.48","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 12:00","2012","05","10","12:00","10.0","","5.4","","73","","","","26","","30","","24.1","","99.48","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 13:00","2012","05","10","13:00","10.4","","6.0","","74","","","","25","","26","","24.1","","99.46","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 14:00","2012","05","10","14:00","10.1","","5.9","","75","","","","26","","30","","24.1","","99.48","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 15:00","2012","05","10","15:00","10.5","","5.3","","70","","","","27","","28","","24.1","","99.51","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 16:00","2012","05","10","16:00","10.2","","6.0","","75","","","","27","","19","","24.1","","99.55","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 17:00","2012","05","10","17:00","10.2","","5.1","","71","","","","29","","26","","24.1","","99.60","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 18:00","2012","05","10","18:00","9.8","","6.0","","77","","","","29","","19","","24.1","","99.68","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 19:00","2012","05","10","19:00","9.5","","6.2","","80","","","","27","","15","","24.1","","99.73","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 20:00","2012","05","10","20:00","9.4","","5.6","","77","","","","27","","20","","25.0","","99.79","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 21:00","2012","05","10","21:00","9.2","","5.0","","75","","","","29","","20","","25.0","","99.88","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 22:00","2012","05","10","22:00","9.2","","4.1","","70","","","","29","","24","","25.0","","99.92","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-10 23:00","2012","05","10","23:00","9.0","","3.1","","66","","","","31","","17","","25.0","","100.00","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-11 00:00","2012","05","11","00:00","8.7","","2.7","","66","","","","31","","15","","25.0","","100.07","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-11 01:00","2012","05","11","01:00","8.4","","3.1","","69","","","","30","","22","","25.0","","100.14","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-11 02:00","2012","05","11","02:00","7.3","","3.5","","77","","","","29","","17","","25.0","","100.22","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-11 03:00","2012","05","11","03:00","7.3","","2.4","","71","","","","30","","19","","25.0","","100.30","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-11 04:00","2012","05","11","04:00","7.3","","2.1","","70","","","","28","","7","","25.0","","100.39","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-05-11 05:00","2012","05","11","05:00","7.5","","2.5","","71","","","","33","","7","","24.1","","100.42","","","","","","Cloudy"
