"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-04 22:00","2012","04","04","22:00","3.7","","-4.5","","55","","","","33","","19","","25.0","","100.20","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-04 23:00","2012","04","04","23:00","3.6","","-4.6","","55","","","","34","","19","","25.0","","100.24","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 00:00","2012","04","05","00:00","3.2","","-4.9","","55","","","","34","","15","","25.0","","100.34","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 01:00","2012","04","05","01:00","2.3","","-5.8","","55","","","","34","","17","","25.0","","100.37","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 02:00","2012","04","05","02:00","2.3","","-5.9","","55","","","","32","","11","","25.0","","100.40","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 03:00","2012","04","05","03:00","1.9","","-4.6","","62","","","","31","","13","","25.0","","100.41","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 04:00","2012","04","05","04:00","1.5","","-5.2","","61","","","","31","","17","","25.0","","100.47","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 05:00","2012","04","05","05:00","1.5","","-6.7","","54","","","","33","","17","","25.0","","100.51","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 06:00","2012","04","05","06:00","1.5","","-7.2","","52","","","","31","","19","","24.1","","100.60","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 07:00","2012","04","05","07:00","2.3","","-6.9","","51","","","","33","","19","","24.1","","100.68","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 08:00","2012","04","05","08:00","2.7","","-6.5","","51","","","","32","","20","","24.1","","100.72","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 09:00","2012","04","05","09:00","3.9","","-6.1","","48","","","","30","","22","","24.1","","100.76","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 10:00","2012","04","05","10:00","4.5","","-7.6","","41","","","","34","","17","","24.1","","100.76","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 11:00","2012","04","05","11:00","4.8","","-7.1","","42","","","","31","","26","","24.1","","100.77","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 12:00","2012","04","05","12:00","5.2","","-6.6","","42","","","","30","","22","","24.1","","100.74","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 13:00","2012","04","05","13:00","6.6","","-5.3","","42","","","","34","","22","","24.1","","100.73","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 14:00","2012","04","05","14:00","6.7","","-6.2","","39","","","","32","","20","","24.1","","100.70","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 15:00","2012","04","05","15:00","7.6","","-5.9","","38","","","","29","","19","","24.1","","100.67","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 16:00","2012","04","05","16:00","8.9","","-5.7","","35","","","","30","","24","","48.3","","100.65","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 17:00","2012","04","05","17:00","7.7","","-6.9","","35","","","","31","","24","","48.3","","100.70","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 18:00","2012","04","05","18:00","6.6","","-7.0","","37","","","","29","","20","","48.3","","100.75","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 19:00","2012","04","05","19:00","5.6","","-7.7","","38","","","","34","","26","","25.0","","100.82","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 20:00","2012","04","05","20:00","5.3","","-7.9","","38","","","","34","","19","","25.0","","100.87","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 21:00","2012","04","05","21:00","4.9","","-7.7","","40","","","","34","","19","","25.0","","100.88","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 22:00","2012","04","05","22:00","4.4","","-7.4","","42","","","","32","","22","","25.0","","100.89","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-05 23:00","2012","04","05","23:00","3.5","","-7.8","","43","","","","34","","19","","25.0","","100.93","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-04-06 00:00","2012","04","06","00:00","3.0","","-8.2","","44","","","","35","","22","","25.0","","100.97","","","","","","Mostly Cloudy"
